Homo sapiens,Saccharomyces cerevisiae,Relations,ID
26155,854381,01:01,960108
29101,855499,01:01,
65220,855913,01:01,
2782,854387,n:1,593763
11079,850354,01:01,894127
5192,851858,01:01,724714
8514,855385,n:m,
8514,856017,n:m,
6146,850509,n:1,
23463,852019,01:01,721746
2023,853169,n:m,960120
2023,856579,n:m,
2023,855373,n:m,
2023,854575,n:m,
155184,851352,n:m,
155184,851943,n:m,
155184,851944,n:m,
155184,851946,n:m,
155184,851995,n:m,
155184,852108,n:m,
155184,852149,n:m,
155184,856640,n:m,
155184,850536,n:m,
155184,856492,n:m,
155184,856494,n:m,
155184,856496,n:m,
155184,853236,n:m,
155184,853216,n:m,
155184,853623,n:m,
155184,850770,n:m,
155184,855023,n:m,
155184,855398,n:m,
155184,855809,n:m,
155184,854009,n:m,
155184,854050,n:m,
6518,851352,n:m,
6518,851943,n:m,
6518,851944,n:m,
6518,851946,n:m,
6518,851995,n:m,
6518,852108,n:m,
6518,852149,n:m,
6518,856640,n:m,
6518,850536,n:m,
6518,856492,n:m,
6518,856494,n:m,
6518,856496,n:m,
6518,853236,n:m,
6518,853216,n:m,
6518,853623,n:m,
6518,850770,n:m,
6518,855023,n:m,
6518,855398,n:m,
6518,855809,n:m,
6518,854009,n:m,
6518,854050,n:m,
84275,852491,n:m,
84275,854672,n:m,
84275,854811,n:m,769043
84275,856712,n:m,
5226,853172,1:m,
5226,856589,1:m,944839
6723,856182,01:01,911196
2475,853529,1:m,
2475,853632,1:m,737930
4524,852752,01:01,775155
9249,851146,01:01,
284723,853739,n:1,
23400,854466,n:1,
6390,850685,01:01,901455
8659,856432,01:01,530735
51154,853860,01:01,889458
54896,852444,1:m,922319
54896,854061,1:m,
832,854777,01:01,537097
978,850946,01:01,899888
HUMAN00420,856716,01:01,870715
998,850930,01:01,564951
6920,852839,n:1,
6135,852976,1:m,
6135,856217,1:m,960870
11313,850809,n:1,919745
HUMAN00494,855316,01:01,
79947,852287,01:01,961080
84243,850947,n:1,
54707,854436,01:01,892838
23673,854201,n:1,575452
HUMAN00583,855404,n:1,945090
1104,852782,01:01,593917
51102,852314,01:01,874775
347735,851682,n:1,
23633,855532,n:1,557172
8668,855177,01:01,593648
3065,855386,n:1,
5928,856654,n:1,537039
204,851812,01:01,959449
5690,856731,01:01,958228
27095,853942,n:1,957638
10946,851531,01:01,917485
51118,853762,01:01,911447
51440,851979,n:1,
54802,854448,01:01,
10487,855584,n:1,756614
10269,853581,01:01,703982
1503,852241,n:m,961334
1503,853567,n:m,
79717,854726,01:01,932911
6513,851352,n:m,
6513,851943,n:m,
6513,851944,n:m,
6513,851946,n:m,
6513,851995,n:m,
6513,852108,n:m,
6513,852149,n:m,
6513,856640,n:m,
6513,850536,n:m,
6513,856492,n:m,
6513,856494,n:m,
6513,856496,n:m,
6513,853236,n:m,
6513,853216,n:m,
6513,853623,n:m,
6513,850770,n:m,
6513,855023,n:m,
6513,855398,n:m,
6513,855809,n:m,
6513,854009,n:m,
6513,854050,n:m,
64834,851087,n:1,
9670,854331,n:1,
1802,853643,01:01,941821
HUMAN00873,856421,01:01,879234
6202,852206,01:01,961001
8891,854434,01:01,593959
7389,851617,01:01,745570
5052,852064,n:m,
5052,854980,n:m,958025
10327,852446,n:m,
10327,851974,n:m,
10327,856504,n:m,
10327,853559,n:m,
10327,854287,n:m,
260293,855029,01:01,
51727,853844,n:1,959451
1996,850346,n:m,
1996,855728,n:m,
112970,853750,01:01,885696
91408,856070,n:1,909682
2882,852546,n:m,903968
2882,854855,n:m,
2882,853842,n:m,
HUMAN01024,851285,01:01,853479
54987,850452,01:01,891087
7268,852452,01:01,797941
25973,856820,01:01,956224
5563,852088,n:1,594445
55277,851687,01:01,712409
51361,852794,n:1,
HUMAN01099,854163,01:01,593841
5236,853732,n:m,
5236,855131,n:m,899138
205,856917,n:1,959453
1491,851221,01:01,842022
127253,852832,01:01,
5876,856306,01:01,935725
4438,850545,01:01,959211
10026,851931,01:01,537869
11080,855725,n:1,
5567,853275,n:m,
5567,853688,n:m,
5567,855898,n:m,595159
80135,856488,01:01,
2959,856201,01:01,593691
56267,853386,n:1,871685
6125,855972,01:01,905135
50999,851226,n:m,
50999,854181,n:m,
199857,852362,01:01,
51375,853416,n:1,
178,856314,01:01,846469
54482,853995,01:01,724514
148867,855284,n:m,
148867,854494,n:m,
51611,850869,01:01,945564
6814,851742,n:1,
6301,851587,01:01,932599
5686,853168,01:01,530162
2773,856741,n:m,
2773,856394,n:m,
2780,856741,n:m,
2780,856394,n:m,
10390,856523,n:1,730727
27159,851977,n:1,855967
515,856027,01:01,
5906,853056,n:1,564965
829,853862,n:1,
389,856294,n:1,
6566,855598,01:01,
10717,853723,01:01,
HUMAN01454,854973,n:1,
6847,851879,n:1,
476,851608,n:m,
476,851609,n:m,712690
476,851610,n:m,
10905,853595,n:1,
10885,850820,01:01,593660
10352,851861,01:01,955813
3158,854913,n:1,
9554,850973,01:01,883054
440686,852295,n:1,
644591,851733,n:m,
644591,851898,n:m,
644591,856454,n:m,
644591,854897,n:m,
653598,851733,n:m,
653598,851898,n:m,
653598,856454,n:m,
653598,854897,n:m,
653604,852295,n:1,
121504,852294,n:1,588997
653604,852295,n:1,
723790,852283,n:m,
723790,851811,n:m,
723790,852283,n:m,
723790,851811,n:m,
653604,852295,n:1,
121504,852294,n:1,
8349,852284,n:m,
8349,851810,n:m,
8338,852283,n:m,
8338,851811,n:m,
317772,852283,n:m,
317772,851811,n:m,
11311,852785,01:01,785277
55204,851978,n:1,
58497,856608,01:01,941282
5710,856607,01:01,953566
5692,850611,01:01,960770
5872,850543,n:1,
6232,856415,n:m,
6232,853700,n:m,
7170,855645,n:1,
80308,855216,01:01,
5313,851193,n:m,
5313,854529,n:m,950594
2224,853272,01:01,951601
7203,853438,01:01,584367
128240,855521,01:01,735482
8407,854549,01:01,589362
93183,853470,01:01,900731
477,851608,n:m,
477,851609,n:m,
477,851610,n:m,
480,851608,n:m,
480,851609,n:m,
480,851610,n:m,
1314,851410,01:01,593680
HUMAN01996,854459,01:01,731400
5202,856715,01:01,822383
4817,853316,01:01,806496
5498,856733,01:01,
84134,855243,n:1,
3310,851259,n:m,
3310,852203,n:m,
3310,856840,n:m,
3310,850636,n:m,
11266,854844,01:01,817830
6675,851455,n:1,820740
51478,850790,01:01,819452
83540,854085,01:01,
25874,856567,01:01,
261726,856153,01:01,
149281,852564,n:1,
9588,852215,01:01,
55157,856000,01:01,913139
2752,856147,01:01,871596
7175,853970,01:01,593988
127124,856435,n:1,
779,853131,n:1,
55705,852610,01:01,931018
10440,853298,n:1,827623
51094,852102,n:m,
51094,854160,n:m,752501
51706,854768,n:m,888088
51706,853707,n:m,
51706,854914,n:m,
51706,854887,n:m,
1116,851977,n:1,
1118,851977,n:1,
493,852878,n:1,
6635,854330,01:01,885598
127845,855337,n:1,
5929,851265,01:01,731174
148811,853267,01:01,
1510,855949,n:1,
1939,851695,01:01,932424
5208,853286,n:1,
55432,850500,01:01,944293
57172,854144,01:01,
3290,855266,n:1,
27042,854717,01:01,943503
7779,855284,n:m,893186
7779,854494,n:m,
1063,851727,n:1,
51018,856264,01:01,
55532,855284,n:m,
55532,854494,n:m,
55699,856067,01:01,531127
4931,850625,01:01,593949
29097,852511,n:m,
29097,852826,n:m,
3930,855441,n:1,
9725,850942,n:m,
9725,855308,n:m,
29920,856744,n:1,
3020,852295,n:1,538850
56997,852758,n:1,855839
375,851335,n:m,
375,851418,n:m,853160
HUMAN02601,852065,01:01,921141
92815,852283,n:m,
92815,851811,n:m,
128312,852284,n:m,
128312,851810,n:m,
58,850504,n:1,
23456,850885,n:m,
23456,855858,n:m,593606
9804,852973,n:1,870335
9453,856036,01:01,
56605,854909,n:1,540639
2271,855866,01:01,958658
8564,852179,01:01,713388
159,855501,n:1,955650
347688,850506,n:1,
23560,856012,01:01,952612
91734,855986,n:1,
3422,855986,n:1,828137
5214,853155,n:m,923687
5214,855245,n:m,
10531,852041,01:01,931918
83592,852446,n:m,
83592,851974,n:m,
83592,856504,n:m,879848
83592,853559,n:m,
83592,854287,n:m,
1645,852446,n:m,
1645,851974,n:m,
1645,856504,n:m,
1645,853559,n:m,
1645,854287,n:m,
1646,852446,n:m,
1646,851974,n:m,
1646,856504,n:m,
1646,853559,n:m,
1646,854287,n:m,
8644,852446,n:m,
8644,851974,n:m,
8644,856504,n:m,
8644,853559,n:m,
8644,854287,n:m,
1109,852446,n:m,
1109,851974,n:m,
1109,856504,n:m,
1109,853559,n:m,879885
1109,854287,n:m,
51806,852772,n:1,
810,852406,n:1,
2665,856876,n:1,
5209,853286,n:1,759745
509,852327,01:01,904277
26019,856476,01:01,538199
55176,851095,n:1,958339
HUMAN02872,852408,01:01,922243
8872,850912,01:01,952569
414149,852925,n:1,
9397,850892,n:1,
9200,853348,n:1,920911
8027,856387,n:1,594302
22921,850324,n:1,
22931,850543,n:1,
9790,855884,01:01,724766
100287932,855751,01:01,
1103,854965,n:1,
55753,854681,n:1,
7321,852376,n:m,
7321,851631,n:m,
64081,856424,01:01,
1763,856569,01:01,897293
8034,856391,n:m,
8034,856121,n:m,769029
9559,853393,n:1,
56681,855883,n:1,853158
8879,851888,01:01,910180
55315,851211,n:1,
5532,851153,n:m,
5532,854946,n:m,
HUMAN03303,852696,01:01,
132,853569,01:01,862873
7417,854692,n:m,
7417,855669,n:m,960393
11128,854283,01:01,956664
10105,851733,n:m,594405
10105,851898,n:m,
10105,856454,n:m,
10105,854897,n:m,
143244,853506,n:1,
4143,852113,n:m,
4143,850877,n:m,953281
2746,851237,n:m,
2746,854557,n:m,950077
9562,851299,1:m,
9562,852389,1:m,
9562,852390,1:m,
9562,856625,1:m,
84896,852915,01:01,593976
142910,853717,n:1,
8513,853717,n:1,
643414,853717,n:1,882609
643418,853717,n:1,
340654,853717,n:1,
59,850504,n:1,
3988,853717,n:1,
387700,853659,n:m,
387700,854030,n:m,
387700,854483,n:m,
10556,856459,01:01,917789
9044,856023,01:01,818087
3416,851105,01:01,852433
54536,852618,n:1,
159371,855864,01:01,
64318,850688,01:01,941614
3070,850599,01:01,594318
23223,856095,01:01,960194
5223,853705,n:1,759744
64210,854678,01:01,873452
2805,850714,n:1,885544
81894,853308,n:m,
81894,853926,n:m,769021
57089,856722,n:1,778815
1355,856884,01:01,954452
1244,851713,n:1,593889
55280,852985,01:01,
25956,851332,n:1,896932
81855,854445,n:1,
83401,850400,n:m,
83401,853243,n:m,
10121,856530,n:1,
729020,853322,n:1,
6877,852497,01:01,593734
22984,855269,01:01,574198
7511,850630,01:01,893357
9126,853371,01:01,593676
51703,854808,n:m,
51703,856734,n:m,
51703,855288,n:m,
51703,854495,n:m,
143187,855237,n:1,795937
55088,854370,n:1,
8661,852371,01:01,593762
10935,852064,n:m,958026
10935,854980,n:m,
7073,855716,n:1,
196051,851878,n:1,
9184,854191,01:01,
4942,851158,01:01,918223
399818,854746,01:01,872143
1488,856814,01:01,
7390,854452,01:01,813174
56647,851963,01:01,945284
10539,856921,01:01,802094
55844,852685,n:1,912118
10570,854845,n:1,
196743,855034,n:1,
23410,856092,n:1,745094
5719,852037,01:01,538632
6888,852934,1:m,
6888,851068,1:m,916072
6181,851990,1:m,942436
6181,854118,1:m,
5441,854385,01:01,941414
161,852243,n:1,
1509,855949,n:1,768453
4676,853922,n:1,
833,855474,01:01,925498
4928,852788,01:01,594045
6240,854744,1:m,
6240,856801,1:m,816321
27288,852042,n:1,
51700,854768,n:m,
51700,853707,n:m,
51700,854914,n:m,888101
51700,854887,n:m,
6157,852775,01:01,954963
10527,853596,n:1,961030
272,854973,n:1,
9646,854020,01:01,593717
283106,854776,n:1,
1315,851824,01:01,537125
5682,855362,01:01,530167
6207,851636,01:01,933442
7251,850349,01:01,594072
54503,851857,n:m,
54503,854199,n:m,
1479,855083,01:01,
55226,855591,01:01,956969
847,851843,01:01,780369
51074,853481,01:01,932344
51144,852456,n:1,566477
91252,854789,01:01,594255
5702,854284,01:01,593653
2346,853590,n:1,
6749,854933,01:01,536967
29015,855261,n:1,594376
8501,855261,n:1,
26519,856395,01:01,847884
219539,852231,n:1,
HUMAN04561,854424,01:01,943682
5007,856472,01:01,
HUMAN04607,855221,n:m,
HUMAN04607,855844,n:m,
51296,853968,n:1,
643834,855949,n:1,
643847,855949,n:1,
5222,855949,n:1,
26007,850491,1:m,
26007,854932,1:m,930843
54949,854083,01:01,946699
2237,853747,01:01,960004
1937,853781,1:m,
1937,856059,1:m,927015
23193,852530,n:1,750212
5436,852013,01:01,925447
10482,855934,01:01,557381
6811,850713,01:01,959645
10963,854192,01:01,593882
83707,854051,01:01,947255
2286,852131,01:01,897526
51504,855782,01:01,872727
25824,850799,01:01,
5837,856289,n:1,
7536,850807,01:01,
7108,855441,n:1,
57410,854279,01:01,
10524,854418,01:01,769714
80198,851994,01:01,892284
81876,850505,n:1,
254263,852511,n:m,879491
254263,852826,n:m,
3177,851211,n:1,
65003,855536,01:01,961366
HUMAN04959,854097,01:01,853936
9973,855054,01:01,835728
5499,856870,n:1,
HUMAN05019,852772,n:1,
222,855137,n:1,
221,855137,n:1,
10312,855076,n:m,
10312,854444,n:m,
1374,854965,n:1,
3508,853852,01:01,897292
55191,856473,01:01,932180
HUMAN05158,856514,n:1,
5870,850966,n:1,
7351,852594,n:m,
7351,853558,n:m,
7351,854397,n:m,
7351,855969,n:m,
7352,851063,n:1,
51400,856474,01:01,863380
283209,855321,n:1,899139
6188,855543,01:01,593655
80168,854419,n:1,
84649,854419,n:1,
55331,852481,1:m,836060
55331,856018,1:m,
5058,854036,n:1,594543
79053,854233,01:01,593759
79731,850388,01:01,913141
60492,850498,01:01,
10873,853839,n:1,
10003,853590,n:1,
HUMAN05353,855264,01:01,900492
84259,850819,n:1,
38,856079,01:01,949337
5519,851217,n:1,707417
1737,855653,01:01,733951
HUMAN05484,853600,n:1,909190
25996,850748,01:01,
8882,853125,01:01,950293
HUMAN05581,850612,01:01,557504
1656,851394,01:01,593672
6230,852911,1:m,861166
6230,851045,1:m,
55823,855271,01:01,708265
3145,851322,01:01,949615
3014,852283,n:m,
3014,851811,n:m,957732
1798,852545,01:01,593715
9099,855263,n:1,
6309,850745,01:01,735712
3312,851259,n:m,593914
3312,852203,n:m,
3312,856840,n:m,
3312,850636,n:m,
3703,852862,n:1,
83480,850550,01:01,951088
29118,854211,n:1,
28960,850974,1:m,
28960,854344,1:m,923556
112936,853393,n:1,957153
5927,855214,01:01,782820
79602,852102,n:m,
79602,854160,n:m,
HUMAN05793,853131,n:1,
56341,852322,n:1,824828
6843,851203,n:m,883059
6843,854505,n:m,
9918,850977,01:01,957486
2597,853106,n:m,
2597,853395,n:m,956091
2597,853465,n:m,
51147,856490,n:1,
2784,854387,n:1,
8078,852349,n:1,557529
7167,851620,01:01,923222
2026,853169,n:m,
2026,856579,n:m,960122
2026,855373,n:m,
2026,854575,n:m,
11331,853033,n:m,
11331,853146,n:m,593722
10436,850883,01:01,932230
144195,851352,n:m,
144195,851943,n:m,
144195,851944,n:m,
144195,851946,n:m,
144195,851995,n:m,
144195,852108,n:m,
144195,852149,n:m,
144195,856640,n:m,
144195,850536,n:m,
